id,order,image,click,row,col
16,28,6,2,3,5
16,28,6,3,2,6
16,29,42,1,2,8
16,29,42,2,4,9
16,29,42,3,5,9
16,30,20,1,3,3
16,30,20,2,4,4
16,30,20,3,4,3
16,31,15,1,3,5
16,31,15,2,3,6
16,31,15,3,3,7
16,32,9,1,3,3
16,32,9,2,3,4
16,32,9,3,3,6
16,33,11,1,3,6
16,33,11,2,3,5
16,33,11,3,4,6
16,35,17,1,4,4
16,35,17,2,3,5
16,35,17,3,3,4
16,36,48,1,2,5
16,36,48,2,3,5
16,36,48,3,1,5
16,37,33,1,2,7
16,37,33,2,2,6
16,37,33,3,2,5
16,38,29,1,3,8
16,38,29,2,2,8
16,38,29,3,2,7
16,39,2,1,1,5
16,39,2,2,2,4
16,39,2,3,2,5
16,40,44,1,2,7
16,40,44,2,2,6
16,40,44,3,1,7
16,41,28,1,2,8
16,41,28,2,1,8
16,41,28,3,2,7
16,42,34,1,3,9
16,42,34,2,2,9
16,42,34,3,2,8
16,43,26,1,5,5
16,43,26,2,5,6
16,43,26,3,6,5
16,44,27,1,2,3
16,44,27,2,3,3
16,44,27,3,4,3
16,45,1,1,3,6
16,45,1,2,4,6
16,45,1,3,3,5
16,46,3,1,4,7
16,46,3,2,4,6
16,46,3,3,3,7
16,47,13,1,4,3
16,47,13,2,5,2
16,47,13,3,5,3
16,48,18,1,2,4
16,48,18,2,2,5
16,48,18,3,2,6
16,49,40,1,3,3
16,49,40,2,2,3
16,49,40,3,3,4
16,50,21,1,3,5
16,50,21,2,2,5
16,50,21,3,3,4
16,51,36,1,4,5
16,51,36,2,3,5
16,51,36,3,3,4
16,52,31,1,5,8
16,52,31,2,4,8
16,52,31,3,4,7
17,1,18,1,1,5
17,1,18,2,2,4
17,1,18,3,2,6
17,2,40,1,3,4
17,2,40,2,3,5
17,2,40,3,2,4
17,3,25,1,3,6
17,3,25,2,5,5
17,3,25,3,3,5
17,4,36,1,3,5
17,4,36,2,3,6
17,4,36,3,2,5
17,5,49,1,2,6
17,5,49,2,2,7
17,5,49,3,1,6
17,6,38,1,2,5
17,6,38,2,1,5
17,6,38,3,3,5
17,7,4,1,2,5
17,7,4,2,1,4
17,7,4,3,2,4
17,8,42,1,2,7
17,8,42,2,2,6
17,8,42,3,3,7
17,9,46,1,2,6
17,9,46,2,2,5
17,9,46,3,1,5
17,10,7,1,2,6
17,10,7,2,3,5
17,10,7,3,3,6
17,11,21,1,3,5
17,11,21,2,2,5
17,11,21,3,3,6
17,12,14,1,1,5
17,12,14,2,1,6
17,12,14,3,1,6
17,13,44,1,2,6
17,13,44,2,3,6
17,13,44,3,3,7
17,14,20,1,2,4
17,14,20,2,3,4
17,14,20,3,1,5
17,15,13,1,1,6
17,15,13,2,3,3
17,15,13,3,2,4
17,18,30,1,2,6
17,18,30,2,2,7
17,18,30,3,2,6
17,19,15,1,2,5
17,19,15,2,3,5
17,19,15,3,2,5
17,20,6,1,3,5
17,20,6,2,3,6
17,20,6,3,3,5
17,21,37,1,3,4
17,21,37,2,2,4
17,21,37,3,2,3
17,22,35,1,3,6
17,22,35,2,3,7
17,22,35,3,3,7
17,23,8,1,3,6
17,23,8,2,2,6
17,23,8,3,2,5
17,24,26,1,2,6
17,24,26,2,1,6
17,24,26,3,2,5
17,25,34,1,3,7
17,25,34,2,3,6
17,25,34,3,2,6
17,26,27,1,3,4
17,26,27,2,2,4
17,26,27,3,2,5
17,27,45,1,4,6
17,27,45,2,3,6
17,27,45,3,2,6
17,28,23,1,3,4
17,28,23,2,3,5
17,28,23,3,2,5
17,29,5,1,2,4
17,29,5,2,2,5
17,29,5,3,2,5
17,30,50,1,2,4
17,30,50,2,3,5
17,30,50,3,3,4
17,31,1,1,3,5
17,31,1,2,2,5
17,31,1,3,3,6
17,32,17,1,2,5
17,32,17,2,1,5
17,32,17,3,2,5
17,33,19,1,3,6
17,33,19,2,2,6
17,33,19,3,2,6
17,34,2,1,2,5
17,34,2,2,2,5
17,34,2,3,2,5
17,35,12,1,3,4
17,35,12,2,3,4
17,35,12,3,3,4
17,36,9,1,2,5
17,36,9,2,2,4
17,36,9,3,2,5
17,37,33,1,2,5
17,37,33,2,1,5
17,37,33,3,2,5
17,38,31,1,3,5
17,38,31,2,2,5
17,38,31,3,3,6
17,39,10,1,3,5
17,39,10,2,3,6
17,39,10,3,2,5
17,40,47,1,2,5
17,40,47,2,2,5
17,40,47,3,2,5
17,41,22,1,3,5
17,41,22,2,3,5
17,41,22,3,3,5
17,42,41,1,2,6
17,42,41,2,2,7
17,42,41,3,2,6
17,43,11,1,2,6
17,43,11,2,3,6
17,43,11,3,2,6
17,44,16,1,3,7
17,44,16,2,4,7
17,44,16,3,4,8
17,45,39,1,3,6
17,45,39,2,3,7
17,45,39,3,2,6
17,46,43,1,2,6
17,46,43,2,2,6
17,46,43,3,2,6
17,47,48,1,2,5
17,47,48,2,2,5
17,47,48,3,3,5
17,48,29,1,2,7
17,48,29,2,3,7
17,48,29,3,2,7
17,49,28,1,2,6
17,49,28,2,2,6
17,49,28,3,3,6
17,50,3,1,3,6
17,50,3,2,2,6
17,50,3,3,3,6
17,51,32,1,3,6
17,51,32,2,2,6
17,51,32,3,3,6
17,52,24,1,4,6
17,52,24,2,3,5
17,52,24,3,3,6
18,1,29,1,3,8
18,1,29,2,3,7
18,1,29,3,2,8
18,2,22,1,3,5
18,2,22,2,2,6
18,2,22,3,2,5
18,3,17,1,2,5
18,3,17,2,3,3
18,3,17,3,3,4
18,4,12,1,2,3
18,4,12,2,2,2
18,4,12,3,1,4
18,5,9,1,2,4
18,5,9,2,1,4
18,5,9,3,2,3
18,6,5,1,2,4
18,6,5,2,1,4
18,6,5,3,1,5
18,7,26,1,5,6
18,7,26,2,6,5
18,7,26,3,4,6
18,8,1,1,2,6
18,8,1,2,3,6
18,8,1,3,2,5
18,9,32,1,2,6
18,9,32,2,2,5
18,9,32,3,1,5
18,10,47,1,2,5
18,10,47,2,2,4
18,10,47,3,1,5
18,11,21,1,3,5
18,11,21,2,4,5
18,11,21,3,3,6
18,12,14,1,1,5
18,12,14,2,1,6
18,12,14,3,1,4
18,13,7,1,3,6
18,13,7,2,2,6
18,13,7,3,3,6
18,14,50,1,3,4
18,14,50,2,2,3
18,14,50,3,3,3
18,15,42,1,3,7
18,15,42,2,2,6
18,15,42,3,2,7
18,16,45,1,4,6
18,16,45,2,5,7
18,16,45,3,4,7
18,17,41,1,2,6
18,17,41,2,2,5
18,17,41,3,2,7
18,18,13,1,5,4
18,18,13,2,5,3
18,18,13,3,6,3
18,20,3,1,4,6
18,20,3,2,3,6
18,20,3,3,4,6
18,21,16,1,4,7
18,21,16,2,4,8
18,21,16,3,3,8
18,22,49,1,3,7
18,22,49,2,2,7
18,22,49,3,2,8
18,23,11,1,4,5
18,23,11,2,3,5
18,23,11,3,2,5
18,24,36,1,3,5
18,24,36,2,4,5
18,24,36,3,3,5
18,26,39,1,4,7
18,26,39,2,3,7
18,26,39,3,3,6
18,27,6,1,3,6
18,27,6,2,2,6
18,27,6,3,3,5
18,28,37,1,4,3
18,28,37,2,4,2
18,28,37,3,4,4
18,29,40,1,3,4
18,29,40,2,3,3
18,29,40,3,4,3
18,30,44,1,3,6
18,30,44,2,3,7
18,30,44,3,2,6
18,31,23,1,4,4
18,31,23,2,4,5
18,31,23,3,3,4
18,32,34,1,3,9
18,32,34,2,3,8
18,32,34,3,3,9
18,33,8,1,3,7
18,33,8,2,3,6
18,33,8,3,4,7
18,34,20,1,3,3
18,34,20,2,4,4
18,34,20,3,3,4
18,35,33,1,2,5
18,35,33,2,1,5
18,35,33,3,1,4
18,36,4,1,2,6
18,36,4,2,2,5
18,36,4,3,2,4
18,37,18,1,2,6
18,37,18,2,3,6
18,37,18,3,2,5
18,38,27,1,2,2
18,38,27,2,2,3
18,38,27,3,1,3
18,39,48,1,3,5
18,39,48,2,2,5
18,39,48,3,2,4
18,40,38,1,2,7
18,40,38,2,2,6
18,40,38,3,3,7
18,41,24,1,3,5
18,41,24,2,4,6
18,41,24,3,3,6
18,42,19,1,3,6
18,42,19,2,3,7
18,42,19,3,2,7
18,43,31,1,4,8
18,43,31,2,4,7
18,43,31,3,5,8
18,44,10,1,3,7
18,44,10,2,2,6
18,44,10,3,2,7
18,45,30,1,1,5
18,45,30,2,1,4
18,45,30,3,2,5
18,46,43,1,1,7
18,46,43,2,1,7
18,46,43,3,2,7
18,47,46,1,2,7
18,47,46,2,2,6
18,47,46,3,1,7
18,48,35,1,3,6
18,48,35,2,2,6
18,48,35,3,2,5
18,49,15,1,3,5
18,49,15,2,3,4
18,49,15,3,2,4
18,50,25,1,3,7
18,50,25,2,3,6
18,50,25,3,4,7
18,51,28,1,3,8
18,51,28,2,2,7
18,51,28,3,2,8
18,52,2,1,2,5
18,52,2,2,2,6
18,52,2,3,1,5
19,1,34,1,4,8
19,1,34,2,4,9
19,1,34,3,5,9
19,2,22,1,4,9
19,2,22,2,4,9
19,2,22,3,4,9
19,3,8,1,3,7
19,3,8,2,3,7
19,3,8,3,4,7
19,4,42,1,2,8
19,4,42,2,3,8
19,4,42,3,2,8
19,5,24,1,4,6
19,5,24,2,4,5
19,5,24,3,4,4
19,6,41,1,4,8
19,6,41,2,5,8
19,6,41,3,4,7
19,7,43,1,2,7
19,7,43,2,2,7
19,7,43,3,2,7
19,8,40,1,4,3
19,8,40,2,3,3
19,8,40,3,4,4
19,9,6,1,4,6
19,9,6,2,3,6
19,9,6,3,3,5
19,10,3,1,4,8
19,10,3,2,3,8
19,10,3,3,3,7
19,11,18,1,2,4
19,11,18,2,3,4
19,11,18,3,2,3
19,12,44,1,3,7
19,12,44,2,3,8
19,12,44,3,4,7
19,13,33,1,2,5
19,13,33,2,2,4
19,13,33,3,3,4
19,14,30,1,2,5
19,14,30,2,2,5
19,14,30,3,2,5
19,15,26,1,5,5
19,15,26,2,6,4
19,15,26,3,5,4
19,16,48,1,3,5
19,16,48,2,3,6
19,16,48,3,4,5
19,17,9,1,3,3
19,17,9,2,3,3
19,17,9,3,3,3
19,18,10,1,4,5
19,18,10,2,3,5
19,18,10,3,4,6
19,19,25,1,4,6
19,19,25,2,4,7
19,19,25,3,5,6
19,20,31,1,5,8
19,20,31,2,5,8
19,20,31,3,5,8
19,21,5,1,3,5
19,21,5,2,4,5
19,21,5,3,3,6
19,22,47,1,4,4
19,22,47,2,3,4
19,22,47,3,3,4
19,23,29,1,3,8
19,23,29,2,3,7
19,23,29,3,3,8
19,24,46,1,2,4
19,24,46,2,2,4
19,24,46,3,2,4
19,25,50,1,3,3
19,25,50,2,4,3
19,25,50,3,3,3
19,26,36,1,4,5
19,26,36,2,4,4
19,26,36,3,4,5
19,27,39,1,3,7
19,27,39,2,3,7
19,27,39,3,3,7
19,28,45,1,6,5
19,28,45,2,5,5
19,28,45,3,5,6
19,30,12,1,3,3
19,30,12,2,3,3
19,30,12,3,3,4
19,31,20,1,5,3
19,31,20,2,4,3
19,31,20,3,4,4
19,32,15,1,3,5
19,32,15,2,3,5
19,32,15,3,4,5
19,33,16,1,4,8
19,33,16,2,4,7
19,33,16,3,4,8
19,34,27,1,4,4
19,34,27,2,3,4
19,34,27,3,4,4
19,35,19,1,3,7
19,35,19,2,3,6
19,35,19,3,3,7
19,36,37,1,5,1
19,36,37,2,4,1
19,36,37,3,5,2
19,37,38,1,3,7
19,37,38,2,3,6
19,37,38,3,3,5
19,38,17,1,5,6
19,38,17,2,5,6
19,38,17,3,5,6
19,39,28,1,3,8
19,39,28,2,3,7
19,39,28,3,3,8
19,41,4,1,2,4
19,41,4,2,2,5
19,41,4,3,2,6
19,42,35,1,3,6
19,42,35,2,3,7
19,42,35,3,3,8
19,43,14,1,2,7
19,43,14,2,2,5
19,43,14,3,2,4
19,44,23,1,4,4
19,44,23,2,5,4
19,44,23,3,4,4
19,45,2,1,2,5
19,45,2,2,2,6
19,45,2,3,2,5
19,46,7,1,4,6
19,46,7,2,3,6
19,46,7,3,3,6
19,47,49,1,3,8
19,47,49,2,3,7
19,47,49,3,3,8
19,48,13,1,5,4
19,48,13,2,5,5
19,48,13,3,4,5
19,49,1,1,3,6
19,49,1,2,4,6
19,49,1,3,4,5
19,50,21,1,4,5
19,50,21,2,3,5
19,50,21,3,4,4
19,51,32,1,3,7
19,51,32,2,3,6
19,51,32,3,3,7
19,52,11,1,3,5
19,52,11,2,4,5
19,52,11,3,3,5
20,1,16,1,3,8
20,1,16,2,3,7
20,1,16,3,2,8
20,2,10,1,2,5
20,2,10,2,2,6
20,2,10,3,1,6
20,3,4,1,2,5
20,3,4,2,2,4
20,3,4,3,1,5
20,4,40,1,3,3
20,4,40,2,3,4
20,4,40,3,2,3
20,5,32,1,3,6
20,5,32,2,2,6
20,5,32,3,2,5
20,6,1,1,3,6
20,6,1,2,2,6
20,6,1,3,3,5
20,7,30,1,1,5
20,7,30,2,1,6
20,7,30,3,2,5
20,8,28,1,2,7
20,8,28,2,1,7
20,8,28,3,1,6
20,10,23,1,3,4
20,10,23,2,3,5
20,10,23,3,2,4
20,11,2,1,2,5
20,11,2,2,2,6
20,11,2,3,1,5
20,12,41,1,2,6
20,12,41,2,2,5
20,12,41,3,3,6
20,13,43,1,2,7
20,13,43,2,1,7
20,13,43,3,1,6
20,14,47,1,2,5
20,14,47,2,1,5
20,14,47,3,2,6
20,15,12,1,2,3
20,15,12,2,2,4
20,15,12,3,1,3
20,16,33,1,2,6
20,16,33,2,1,6
20,16,33,3,1,5
20,17,29,1,2,8
20,17,29,2,2,7
20,17,29,3,1,8
20,18,34,1,3,9
20,18,34,2,3,8
20,18,34,3,2,8
20,19,5,1,2,5
20,19,5,2,2,4
20,19,5,3,2,6
20,21,19,1,3,6
20,21,19,2,3,7
20,21,19,3,2,7
20,22,36,1,3,6
20,22,36,2,3,5
20,22,36,3,2,5
20,23,38,1,2,6
20,23,38,2,1,6
20,23,38,3,2,5
20,24,50,1,2,3
20,24,50,2,2,4
20,24,50,3,2,5
20,25,22,1,3,8
20,25,22,2,2,7
20,25,22,3,3,7
20,26,26,1,4,5
20,26,26,2,4,6
20,26,26,3,3,6
20,27,14,1,2,6
20,27,14,2,1,6
20,27,14,3,1,5
20,28,15,1,3,5
20,28,15,2,2,5
20,28,15,3,2,6
20,29,21,1,3,5
20,29,21,2,2,5
20,29,21,3,2,4
20,30,45,1,3,7
20,30,45,2,2,6
20,30,45,3,2,7
20,31,7,1,2,6
20,31,7,2,2,5
20,31,7,3,3,6
20,32,9,1,2,7
20,32,9,2,2,6
20,32,9,3,2,5
20,33,46,1,2,4
20,33,46,2,2,5
20,33,46,3,2,6
20,34,37,1,3,3
20,34,37,2,4,3
20,34,37,3,3,2
20,35,27,1,2,3
20,35,27,2,2,2
20,35,27,3,2,4
20,36,11,1,3,6
20,36,11,2,2,6
20,36,11,3,2,5
20,37,39,1,3,6
20,37,39,2,3,5
20,37,39,3,2,6
20,38,8,1,3,7
20,38,8,2,3,6
20,38,8,3,3,5
20,39,48,1,2,5
20,39,48,2,2,4
20,39,48,3,1,4
20,40,6,1,3,6
20,40,6,2,2,6
20,40,6,3,2,5
20,41,31,1,3,7
20,41,31,2,3,6
20,41,31,3,3,5
20,42,44,1,3,6
20,42,44,2,2,6
20,42,44,3,2,7
20,43,3,1,3,7
20,43,3,2,3,6
20,43,3,3,2,6
20,44,24,1,3,5
20,44,24,2,4,6
20,44,24,3,4,5
20,45,35,1,3,6
20,45,35,2,3,5
20,45,35,3,3,7
20,46,42,1,2,8
20,46,42,2,2,7
20,46,42,3,3,8
20,47,49,1,2,7
20,47,49,2,2,8
20,47,49,3,3,8
20,48,20,1,3,3
20,48,20,2,3,4
20,48,20,3,4,4
20,49,17,1,3,5
20,49,17,2,3,4
20,49,17,3,3,6
20,50,13,1,4,6
20,50,13,2,1,7
20,50,13,3,2,7
20,51,25,1,3,7
20,51,25,2,3,6
20,51,25,3,3,5
20,52,18,1,2,6
20,52,18,2,2,5
20,52,18,3,2,4
21,1,20,1,1,4
21,1,20,2,2,5
21,1,20,3,3,4
21,2,24,1,2,5
21,2,24,2,2,6
21,2,24,3,3,5
21,3,44,1,2,7
21,3,44,2,2,4
21,3,44,3,1,6
21,4,37,1,3,3
21,4,37,2,3,5
21,4,37,3,4,4
21,5,33,1,2,4
21,5,33,2,2,8
21,5,33,3,2,5
21,6,13,1,1,5
21,6,13,2,2,4
21,6,13,3,2,3
21,7,48,1,1,5
21,7,48,2,1,4
21,7,48,3,2,5
21,8,27,1,1,3
21,8,27,2,1,2
21,8,27,3,3,3
21,9,40,1,3,2
21,9,40,2,3,3
21,9,40,3,4,2
21,10,31,1,3,9
21,10,31,2,2,6
21,10,31,3,2,4
21,11,11,1,3,9
21,11,11,2,2,7
21,11,11,3,2,6
21,12,32,1,2,6
21,12,32,2,2,7
21,12,32,3,2,5
21,14,16,1,3,7
21,14,16,2,3,6
21,14,16,3,2,5
21,15,23,1,4,5
21,15,23,2,3,5
21,15,23,3,5,4
21,16,1,1,3,6
21,16,1,2,2,6
21,16,1,3,3,7
21,17,21,1,3,6
21,17,21,2,3,5
21,17,21,3,2,5
21,18,45,1,2,8
21,18,45,2,2,7
21,18,45,3,2,6
21,19,47,1,2,5
21,19,47,2,2,6
21,19,47,3,1,5
21,20,12,1,3,3
21,20,12,2,3,4
21,20,12,3,2,4
21,21,9,1,2,7
21,21,9,2,2,6
21,21,9,3,1,6
21,22,36,1,3,5
21,22,36,2,2,4
21,22,36,3,3,4
21,23,30,1,3,5
21,23,30,2,3,6
21,23,30,3,3,7
21,24,28,1,3,8
21,24,28,2,2,7
21,24,28,3,3,7
21,25,10,1,3,7
21,25,10,2,3,6
21,25,10,3,2,6
21,26,34,1,2,8
21,26,34,2,2,9
21,26,34,3,3,9
21,27,8,1,3,7
21,27,8,2,2,5
21,27,8,3,3,6
21,28,7,1,3,6
21,28,7,2,2,6
21,28,7,3,2,5
21,29,6,1,3,5
21,29,6,2,3,6
21,29,6,3,4,5
21,30,26,1,1,7
21,30,26,2,2,8
21,30,26,3,2,7
21,31,17,1,3,4
21,31,17,2,2,5
21,31,17,3,3,6
21,32,41,1,2,5
21,32,41,2,2,6
21,32,41,3,3,6
21,34,15,1,2,5
21,34,15,2,2,6
21,34,15,3,3,4
21,35,43,1,1,7
21,35,43,2,2,7
21,35,43,3,2,6
21,36,35,1,2,6
21,36,35,2,2,5
21,36,35,3,3,5
21,37,5,1,3,4
21,37,5,2,2,5
21,37,5,3,3,5
21,38,3,1,3,8
21,38,3,2,3,7
21,38,3,3,2,7
21,39,14,1,1,4
21,39,14,2,1,5
21,39,14,3,1,7
21,40,49,1,2,8
21,40,49,2,2,7
21,40,49,3,2,6
21,41,38,1,3,4
21,41,38,2,3,5
21,41,38,3,3,7
21,42,4,1,2,6
21,42,4,2,2,5
21,42,4,3,2,4
21,43,39,1,3,7
21,43,39,2,3,6
21,43,39,3,2,7
21,44,22,1,3,9
21,44,22,2,3,8
21,44,22,3,4,9
21,45,19,1,3,6
21,45,19,2,3,7
21,45,19,3,3,5
21,46,2,1,2,6
21,46,2,2,2,5
21,46,2,3,1,5
21,47,18,1,2,4
21,47,18,2,2,5
21,47,18,3,1,5
21,48,29,1,3,8
21,48,29,2,3,7
21,48,29,3,2,7
21,49,25,1,4,6
21,49,25,2,4,7
21,49,25,3,3,7
21,50,50,1,3,5
21,50,50,2,3,4
21,50,50,3,3,3
21,51,42,1,2,8
21,51,42,2,3,8
21,51,42,3,4,8
21,52,46,1,2,3
21,52,46,2,2,7
21,52,46,3,2,6
22,1,18,1,2,4
22,1,18,2,1,4
22,1,18,3,1,5
22,2,31,1,2,5
22,2,31,2,3,5
22,2,31,3,2,4
22,3,35,1,2,7
22,3,35,2,2,6
22,3,35,3,2,5
22,4,11,1,3,5
22,4,11,2,2,5
22,4,11,3,2,6
22,5,3,1,4,6
22,5,3,2,3,6
22,5,3,3,4,6
22,6,15,1,2,5
22,6,15,2,2,6
22,6,15,3,2,4
22,7,19,1,3,6
22,7,19,2,2,7
22,7,19,3,2,6
22,8,7,1,3,6
22,8,7,2,2,7
22,8,7,3,2,6
22,9,23,1,4,4
22,9,23,2,3,4
22,9,23,3,3,5
22,10,4,1,1,4
22,10,4,2,2,4
22,10,4,3,1,5
22,11,38,1,2,7
22,11,38,2,2,6
22,11,38,3,1,7
22,13,5,1,1,3
22,13,5,2,1,2
22,13,5,3,1,3
22,14,10,1,2,6
22,14,10,2,2,5
22,14,10,3,1,6
22,15,41,1,2,6
22,15,41,2,1,5
22,15,41,3,1,6
22,16,13,1,1,4
22,16,13,2,1,5
22,16,13,3,2,3
22,17,22,1,1,6
22,17,22,2,2,6
22,17,22,3,2,5
22,18,33,1,2,5
22,18,33,2,2,4
22,18,33,3,1,5
22,19,50,1,2,5
22,19,50,2,1,5
22,19,50,3,2,6
22,20,40,1,2,4
22,20,40,2,2,5
22,20,40,3,2,3
22,21,29,1,2,6
22,21,29,2,1,6
22,21,29,3,2,5
22,22,42,1,2,7
22,22,42,2,2,6
22,22,42,3,3,7
22,23,43,1,1,7
22,23,43,2,1,6
22,23,43,3,1,5
22,24,24,1,2,5
22,24,24,2,2,4
22,24,24,3,1,5
22,25,9,1,2,7
22,25,9,2,2,6
22,25,9,3,2,5
22,26,14,1,1,6
22,26,14,2,1,5
22,26,14,3,1,5
22,27,48,1,3,5
22,27,48,2,2,5
22,27,48,3,1,5
22,28,21,1,3,5
22,28,21,2,2,5
22,28,21,3,2,4
22,29,2,1,2,5
22,29,2,2,1,5
22,29,2,3,1,6
22,30,37,1,2,5
22,30,37,2,2,6
22,30,37,3,1,5
22,31,1,1,3,6
22,31,1,2,2,5
22,31,1,3,2,4
22,32,26,1,4,6
22,32,26,2,3,6
22,32,26,3,3,5
22,33,25,1,2,5
22,33,25,2,2,6
22,33,25,3,3,6
22,34,45,1,2,6
22,34,45,2,2,7
22,34,45,3,2,6
22,35,44,1,2,6
22,35,44,2,2,5
22,35,44,3,2,4
22,36,32,1,2,6
22,36,32,2,2,5
22,36,32,3,2,4
22,37,6,1,2,5
22,37,6,2,2,4
22,37,6,3,2,3
22,38,8,1,2,6
22,38,8,2,2,5
22,38,8,3,2,4
22,39,46,1,2,5
22,39,46,2,2,6
22,39,46,3,3,6
22,40,30,1,1,5
22,40,30,2,2,4
22,40,30,3,1,4
22,41,27,1,2,3
22,41,27,2,2,4
22,41,27,3,2,5
22,42,39,1,2,6
22,42,39,2,2,5
22,42,39,3,3,5
22,43,28,1,2,6
22,43,28,2,2,7
22,43,28,3,2,5
22,44,12,1,2,4
22,44,12,2,2,5
22,44,12,3,2,3
22,46,49,1,2,7
22,46,49,2,2,6
22,46,49,3,3,8
22,47,36,1,3,5
22,47,36,2,3,4
22,47,36,3,2,4
22,48,20,1,2,3
22,48,20,2,2,4
22,48,20,3,2,5
22,49,16,1,2,4
22,49,16,2,2,5
22,49,16,3,2,6
22,50,34,1,3,8
22,50,34,2,2,8
22,50,34,3,2,7
22,51,17,1,2,4
22,51,17,2,2,5
22,51,17,3,2,6
22,52,47,1,2,4
22,52,47,2,2,5
22,52,47,3,2,6
23,1,44,1,2,6
23,1,44,2,2,7
23,1,44,3,2,7
23,2,42,1,2,7
23,2,42,2,2,8
23,2,42,3,2,8
23,3,48,1,3,5
23,3,48,2,2,5
23,3,48,3,2,5
23,4,28,1,3,7
23,4,28,2,2,8
23,4,28,3,3,8
23,6,20,1,2,4
23,6,20,2,1,4
23,6,20,3,2,3
23,7,12,1,3,3
23,7,12,2,3,3
23,7,12,3,3,3
23,8,47,1,3,4
23,8,47,2,3,4
23,8,47,3,3,4
23,9,33,1,2,5
23,9,33,2,2,5
23,9,33,3,2,5
23,10,2,1,2,5
23,10,2,2,2,5
23,10,2,3,2,5
23,11,4,1,2,4
23,11,4,2,2,4
23,11,4,3,2,4
23,12,43,1,1,7
23,12,43,2,2,7
23,12,43,3,2,7
23,13,46,1,2,5
23,13,46,2,2,6
23,13,46,3,2,5
23,14,49,1,2,8
23,14,49,2,2,7
23,14,49,3,3,7
23,15,11,1,3,6
23,15,11,2,2,6
23,15,11,3,3,6
23,16,40,1,3,3
23,16,40,2,3,3
23,16,40,3,3,3
23,17,22,1,3,9
23,17,22,2,3,9
23,17,22,3,3,9
23,18,1,1,3,6
23,18,1,2,3,6
23,18,1,3,3,6
23,19,10,1,3,5
23,19,10,2,3,6
23,19,10,3,4,6
23,20,38,1,3,5
23,20,38,2,2,6
23,20,38,3,3,6
23,21,26,1,3,6
23,21,26,2,3,5
23,21,26,3,2,5
23,22,24,1,4,6
23,22,24,2,3,5
23,22,24,3,3,5
23,23,35,1,3,5
23,23,35,2,3,5
23,23,35,3,3,5
23,24,50,1,3,3
23,24,50,2,2,3
23,24,50,3,2,3
23,25,15,1,3,5
23,25,15,2,2,5
23,25,15,3,2,6
23,26,19,1,3,6
23,26,19,2,2,6
23,26,19,3,2,6
23,27,3,1,3,7
23,27,3,2,3,6
23,27,3,3,3,7
23,28,5,1,3,4
23,28,5,2,2,5
23,28,5,3,2,4
23,29,21,1,3,5
23,29,21,2,3,5
23,29,21,3,3,5
23,30,30,1,1,5
23,30,30,2,1,5
23,30,30,3,2,5
23,31,37,1,3,3
23,31,37,2,3,2
23,31,37,3,3,3
23,32,32,1,3,6
23,32,32,2,3,6
23,32,32,3,3,6
23,33,23,1,3,4
23,33,23,2,4,4
23,33,23,3,4,4
23,34,7,1,3,6
23,34,7,2,3,6
23,34,7,3,3,6
23,35,41,1,3,6
23,35,41,2,3,6
23,35,41,3,3,6
23,36,27,1,2,3
23,36,27,2,3,3
23,36,27,3,2,4
23,37,8,1,3,7
23,37,8,2,3,7
23,37,8,3,3,7
23,38,14,1,2,5
23,38,14,2,2,6
23,38,14,3,1,5
23,39,9,1,3,5
23,39,9,2,3,4
23,39,9,3,3,3
23,40,25,1,4,7
23,40,25,2,3,7
23,40,25,3,3,7
23,41,39,1,3,7
23,41,39,2,3,6
23,41,39,3,3,5
23,42,13,1,3,6
23,42,13,2,4,6
23,42,13,3,4,5
23,43,16,1,4,8
23,43,16,2,3,8
23,43,16,3,3,7
23,44,34,1,3,9
23,44,34,2,3,9
23,44,34,3,3,9
23,45,17,1,3,5
23,45,17,2,2,5
23,45,17,3,3,5
23,46,45,1,3,7
23,46,45,2,3,6
23,46,45,3,3,8
23,48,6,1,3,5
23,48,6,2,3,6
23,48,6,3,3,5
23,49,29,1,3,8
23,49,29,2,3,8
23,49,29,3,3,8
23,50,36,1,4,4
23,50,36,2,4,5
23,50,36,3,4,5
23,51,31,1,4,5
23,51,31,2,4,6
23,51,31,3,4,7
23,52,18,1,2,4
23,52,18,2,2,4
23,52,18,3,2,4
24,1,39,1,3,6
24,1,39,2,2,6
24,1,39,3,3,7
24,2,45,1,2,8
24,2,45,2,3,9
24,2,45,3,3,8
24,3,26,1,2,6
24,3,26,2,3,6
24,3,26,3,2,5
24,4,17,1,3,5
24,4,17,2,3,4
24,4,17,3,3,6
24,5,25,1,3,7
24,5,25,2,3,6
24,5,25,3,3,7
24,6,14,1,2,5
24,6,14,2,2,6
24,6,14,3,2,7
24,7,46,1,2,6
24,7,46,2,2,6
24,7,46,3,2,7
24,8,7,1,2,6
24,8,7,2,2,6
24,8,7,3,3,6
24,9,15,1,2,5
24,9,15,2,2,5
24,9,15,3,2,6
24,10,36,1,3,4
24,10,36,2,3,4
24,10,36,3,3,4
24,11,19,1,2,6
24,11,19,2,2,6
24,11,19,3,3,7
24,12,11,1,3,6
24,12,11,2,3,6
24,12,11,3,3,6
24,13,16,1,3,8
24,13,16,2,3,8
24,13,16,3,3,8
24,14,5,1,3,4
24,14,5,2,3,4
24,14,5,3,3,4
24,15,49,1,2,7
24,15,49,2,2,8
