id,order,image,click,row,col
16,27,2,2,5,8
16,27,2,3,4,7
16,28,3,1,4,4
16,28,3,2,4,3
16,28,3,3,5,4
16,30,30,1,5,9
16,30,30,2,5,8
16,30,30,3,5,7
16,31,464,1,3,2
16,31,464,2,4,2
16,31,464,3,5,6
16,32,31,1,5,9
16,32,31,2,5,7
16,32,31,3,4,8
16,33,163,1,5,5
16,33,163,2,5,6
16,33,163,3,5,4
16,34,5,1,4,6
16,34,5,2,4,7
16,34,5,3,5,6
16,35,190,1,5,7
16,35,190,2,5,6
16,35,190,3,6,6
16,36,21,1,5,3
16,36,21,2,5,2
16,36,21,3,4,2
16,37,94,1,6,5
16,37,94,2,6,4
16,37,94,3,5,5
16,38,78,1,6,4
16,38,78,2,6,3
16,38,78,3,6,5
16,39,309,1,5,5
16,39,309,2,5,4
16,39,309,3,4,5
16,40,230,1,5,6
16,40,230,2,5,5
16,40,230,3,4,6
16,41,71,1,4,1
16,41,71,2,5,1
16,41,71,3,6,1
16,42,79,1,5,3
16,42,79,2,1,6
16,42,79,3,2,5
16,43,36,1,5,3
16,43,36,2,5,2
16,43,36,3,6,3
16,44,46,1,5,5
16,44,46,2,6,6
16,44,46,3,5,6
16,45,44,1,5,3
16,45,44,2,5,2
16,45,44,3,5,4
16,46,53,1,5,9
16,46,53,2,5,10
16,46,53,3,4,10
16,47,389,1,4,5
16,47,389,2,3,5
16,47,389,3,3,5
16,48,303,1,5,7
16,48,303,2,5,8
16,48,303,3,6,8
16,50,32,1,5,6
16,50,32,2,5,5
16,50,32,3,6,4
16,51,250,1,6,6
16,51,250,2,6,7
16,51,250,3,6,5
16,52,312,1,3,4
16,52,312,2,3,5
16,52,312,3,4,4
17,1,389,1,4,7
17,1,389,2,3,7
17,1,389,3,4,8
17,2,230,1,5,5
17,2,230,2,5,6
17,2,230,3,4,5
17,3,291,1,4,7
17,3,291,2,4,8
17,3,291,3,3,8
17,4,309,1,5,5
17,4,309,2,5,4
17,4,309,3,4,5
17,5,217,1,5,6
17,5,217,2,5,7
17,5,217,3,4,7
17,6,66,1,4,7
17,6,66,2,4,8
17,6,66,3,5,8
17,7,13,1,6,5
17,7,13,2,6,6
17,7,13,3,5,6
17,8,5,1,5,1
17,8,5,2,6,1
17,8,5,3,6,2
17,9,31,1,4,9
17,9,31,2,4,8
17,9,31,3,4,7
17,10,12,1,4,8
17,10,12,2,4,9
17,10,12,3,4,7
17,12,371,1,5,7
17,12,371,2,5,6
17,12,371,3,4,7
17,13,46,1,5,5
17,13,46,2,5,4
17,13,46,3,5,6
17,14,56,1,4,2
17,14,56,2,4,1
17,14,56,3,3,2
17,15,32,1,5,10
17,15,32,2,6,9
17,15,32,3,5,9
17,16,212,1,5,6
17,16,212,2,5,5
17,16,212,3,4,5
17,17,2,1,5,8
17,17,2,2,5,7
17,17,2,3,5,6
17,18,245,1,6,5
17,18,245,2,5,6
17,18,245,3,4,6
17,19,62,1,4,8
17,19,62,2,4,7
17,19,62,3,5,8
17,20,45,1,5,2
17,20,45,2,4,2
17,20,45,3,5,3
17,21,71,1,5,4
17,21,71,2,5,3
17,21,71,3,6,4
17,22,163,1,5,7
17,22,163,2,5,5
17,22,163,3,5,6
17,23,21,1,4,3
17,23,21,2,4,4
17,23,21,3,4,5
17,24,73,1,5,10
17,24,73,2,5,9
17,24,73,3,5,8
17,25,94,1,4,5
17,25,94,2,4,4
17,25,94,3,4,6
17,26,3,1,5,3
17,26,3,2,5,4
17,26,3,3,4,4
17,27,222,1,5,8
17,27,222,2,5,9
17,27,222,3,5,7
17,28,75,1,6,8
17,28,75,2,6,7
17,28,75,3,5,7
17,29,44,1,5,4
17,29,44,2,5,6
17,29,44,3,5,5
17,30,28,1,4,7
17,30,28,2,4,6
17,30,28,3,4,8
17,31,154,1,5,6
17,31,154,2,5,5
17,31,154,3,4,6
17,32,53,1,6,9
17,32,53,2,6,10
17,32,53,3,6,8
17,33,4,1,6,3
17,33,4,2,6,2
17,33,4,3,5,3
17,34,354,1,6,10
17,34,354,2,6,9
17,34,354,3,5,8
17,35,78,1,5,3
17,35,78,2,4,3
17,35,78,3,5,4
17,36,30,1,4,3
17,36,30,2,4,4
17,36,30,3,5,4
17,37,9,1,3,5
17,37,9,2,3,6
17,37,9,3,4,6
17,38,79,1,5,3
17,38,79,2,4,3
17,38,79,3,5,4
17,39,24,1,5,7
17,39,24,2,5,6
17,39,24,3,4,7
17,40,190,1,5,7
17,40,190,2,5,6
17,40,190,3,6,6
17,41,312,1,3,5
17,41,312,2,3,4
17,41,312,3,4,6
17,42,303,1,5,7
17,42,303,2,5,8
17,42,303,3,5,9
17,43,464,1,5,7
17,43,464,2,5,6
17,43,464,3,5,8
17,44,277,1,5,6
17,44,277,2,5,5
17,44,277,3,6,6
17,45,223,1,3,4
17,45,223,2,3,5
17,45,223,3,4,5
17,46,224,1,3,1
17,46,224,2,4,1
17,46,224,3,5,1
17,47,226,1,5,3
17,47,226,2,5,4
17,47,226,3,5,5
17,48,36,1,5,3
17,48,36,2,6,3
17,48,36,3,5,4
17,49,250,1,2,7
17,49,250,2,2,8
17,49,250,3,2,6
17,51,0,1,4,6
17,51,0,2,5,6
17,51,0,3,5,5
17,52,39,1,4,8
17,52,39,2,4,9
17,52,39,3,5,8
18,1,32,1,4,7
18,1,32,2,4,8
18,1,32,3,5,7
18,3,309,1,5,3
18,3,309,2,5,4
18,3,309,3,4,4
18,4,12,1,4,6
18,4,12,2,4,7
18,4,12,3,5,7
18,5,24,1,5,9
18,5,24,2,5,8
18,5,24,3,5,7
18,6,75,1,5,7
18,6,75,2,5,7
18,6,75,3,5,7
18,7,28,1,4,6
18,7,28,2,4,6
18,7,28,3,4,7
18,8,245,1,2,4
18,8,245,2,2,3
18,8,245,3,3,3
18,9,291,1,4,8
18,9,291,2,4,8
18,9,291,3,4,8
18,10,163,1,5,2
18,10,163,2,4,2
18,10,163,3,4,3
18,11,53,1,4,8
18,11,53,2,3,8
18,11,53,3,3,10
18,12,3,1,5,3
18,12,3,2,5,3
18,12,3,3,5,3
18,13,79,1,3,3
18,13,79,2,4,3
18,13,79,3,3,4
18,14,312,1,2,5
18,14,312,2,2,6
18,14,312,3,3,6
18,15,5,1,4,5
18,15,5,2,4,6
18,15,5,3,4,7
18,16,354,1,5,4
18,16,354,2,5,5
18,16,354,3,5,6
18,17,62,1,5,7
18,17,62,2,4,7
18,17,62,3,3,6
18,18,154,1,5,6
18,18,154,2,4,7
18,18,154,3,4,6
18,19,13,1,3,6
18,19,13,2,4,5
18,19,13,3,4,6
18,20,78,1,6,6
18,20,78,2,5,5
18,20,78,3,5,6
18,21,226,1,5,5
18,21,226,2,5,6
18,21,226,3,6,5
18,22,31,1,3,5
18,22,31,2,3,4
18,22,31,3,4,5
18,23,45,1,5,3
18,23,45,2,5,4
18,23,45,3,5,4
18,24,44,1,4,7
18,24,44,2,5,10
18,24,44,3,5,4
18,26,217,1,5,6
18,26,217,2,5,6
18,26,217,3,5,6
18,27,230,1,5,4
18,27,230,2,5,5
18,27,230,3,5,3
18,28,223,1,5,4
18,28,223,2,5,3
18,28,223,3,5,5
18,29,277,1,5,5
18,29,277,2,5,4
18,29,277,3,5,5
18,30,464,1,3,2
18,30,464,2,3,2
18,30,464,3,3,2
18,31,30,1,4,4
18,31,30,2,5,5
18,31,30,3,4,5
18,32,56,1,5,8
18,32,56,2,5,7
18,32,56,3,5,8
18,33,4,1,5,6
18,33,4,2,6,5
18,33,4,3,5,5
18,34,46,1,6,4
18,34,46,2,6,4
18,34,46,3,6,4
18,35,94,1,6,8
18,35,94,2,5,7
18,35,94,3,5,8
18,36,212,1,5,4
18,36,212,2,5,3
18,36,212,3,5,2
18,37,73,1,4,6
18,37,73,2,3,6
18,37,73,3,3,5
18,38,303,1,5,7
18,38,303,2,5,8
18,38,303,3,6,8
18,39,371,1,5,6
18,39,371,2,5,5
18,39,371,3,4,5
18,40,224,1,4,1
18,40,224,2,4,1
18,40,224,3,4,1
18,41,9,1,5,7
18,41,9,2,5,8
18,41,9,3,4,8
18,42,250,1,4,5
18,42,250,2,4,4
18,42,250,3,3,4
18,43,389,1,4,6
18,43,389,2,5,6
18,43,389,3,3,6
18,44,36,1,5,5
18,44,36,2,5,4
18,44,36,3,6,4
18,45,2,1,4,6
18,45,2,2,5,6
18,45,2,3,5,5
18,46,21,1,4,6
18,46,21,2,2,6
18,46,21,3,3,6
18,47,0,1,5,7
18,47,0,2,4,7
18,47,0,3,4,8
18,48,190,1,6,6
18,48,190,2,6,5
18,48,190,3,5,5
18,49,66,1,2,6
18,49,66,2,3,7
18,49,66,3,3,8
18,50,71,1,4,4
18,50,71,2,4,3
18,50,71,3,5,3
18,51,39,1,4,5
18,51,39,2,5,5
18,51,39,3,5,6
18,52,222,1,4,5
18,52,222,2,5,4
18,52,222,3,4,4
19,1,21,1,4,3
19,1,21,2,3,4
19,1,21,3,2,4
19,2,62,1,4,6
19,2,62,2,4,8
19,2,62,3,3,7
19,3,30,1,3,3
19,3,30,2,4,2
19,3,30,3,5,6
19,4,2,1,4,7
19,4,2,2,4,6
19,4,2,3,5,7
19,5,309,1,4,7
19,5,309,2,4,6
19,5,309,3,4,5
19,6,163,1,4,10
19,6,163,2,5,4
19,6,163,3,4,5
19,7,224,1,4,2
19,7,224,2,4,1
19,7,224,3,5,2
19,8,66,1,2,5
19,8,66,2,3,5
19,8,66,3,3,7
19,9,45,1,4,4
19,9,45,2,4,3
19,9,45,3,4,2
19,11,230,1,3,2
19,11,230,2,5,4
19,11,230,3,5,5
19,12,154,1,4,6
19,12,154,2,4,7
19,12,154,3,4,9
19,13,12,1,4,9
19,13,12,2,4,10
19,13,12,3,4,2
19,14,354,1,5,4
19,14,354,2,5,3
19,14,354,3,4,7
19,15,217,1,4,7
19,15,217,2,3,9
19,15,217,3,5,7
19,16,44,1,5,4
19,16,44,2,5,9
19,16,44,3,5,7
19,17,75,1,4,7
19,17,75,2,5,8
19,17,75,3,4,5
19,18,46,1,5,9
19,18,46,2,5,2
19,18,46,3,6,5
19,19,39,1,4,2
19,19,39,2,5,8
19,19,39,3,4,8
19,20,250,1,4,2
19,20,250,2,4,6
19,20,250,3,4,7
19,21,24,1,4,8
19,21,24,2,5,8
19,21,24,3,5,6
19,22,71,1,4,4
19,22,71,2,3,3
19,22,71,3,4,3
19,23,222,1,4,4
19,23,222,2,2,5
19,23,222,3,4,6
19,24,212,1,4,5
19,24,212,2,4,4
19,24,212,3,4,3
19,25,4,1,4,4
19,25,4,2,4,5
19,25,4,3,5,5
19,26,31,1,3,6
19,26,31,2,2,6
19,26,31,3,3,5
19,28,371,1,3,6
19,28,371,2,4,6
19,28,371,3,3,5
19,29,291,1,4,7
19,29,291,2,5,7
19,29,291,3,4,8
19,30,190,1,6,6
19,30,190,2,6,7
19,30,190,3,6,9
19,31,3,1,4,5
19,31,3,2,5,4
19,31,3,3,5,3
19,32,226,1,5,8
19,32,226,2,5,9
19,32,226,3,5,4
19,33,73,1,4,9
19,33,73,2,3,8
19,33,73,3,2,7
19,34,53,1,4,6
19,34,53,2,4,5
19,34,53,3,3,6
19,35,223,1,5,5
19,35,223,2,4,7
19,35,223,3,5,7
19,36,9,1,5,5
19,36,9,2,5,4
19,36,9,3,6,4
19,37,389,1,4,6
19,37,389,2,5,3
19,37,389,3,5,7
19,38,245,1,2,4
19,38,245,2,2,5
19,38,245,3,3,5
19,39,464,1,5,7
19,39,464,2,4,7
19,39,464,3,5,6
19,40,28,1,1,7
19,40,28,2,3,3
19,40,28,3,1,3
19,41,13,1,4,6
19,41,13,2,4,7
19,41,13,3,5,7
19,42,303,1,5,5
19,42,303,2,4,4
19,42,303,3,5,7
19,43,78,1,5,4
19,43,78,2,5,10
19,43,78,3,6,10
19,44,56,1,4,7
19,44,56,2,4,8
19,44,56,3,5,8
19,45,5,1,4,6
19,45,5,2,5,4
19,45,5,3,4,4
19,46,94,1,6,5
19,46,94,2,5,5
19,46,94,3,6,4
19,47,277,1,4,4
19,47,277,2,4,2
19,47,277,3,3,5
19,48,312,1,5,6
19,48,312,2,5,8
19,48,312,3,6,8
19,49,79,1,2,4
19,49,79,2,4,4
19,49,79,3,4,6
19,50,32,1,5,4
19,50,32,2,5,10
19,50,32,3,5,3
19,51,0,1,3,5
19,51,0,2,3,4
19,51,0,3,4,4
19,52,36,1,5,4
19,52,36,2,4,4
19,52,36,3,5,5
20,1,222,1,5,7
20,1,222,2,4,4
20,1,222,3,4,5
20,2,5,1,4,4
20,2,5,2,4,5
20,2,5,3,5,3
20,3,30,1,4,3
20,3,30,2,4,4
20,3,30,3,5,3
20,4,44,1,5,4
20,4,44,2,4,5
20,4,44,3,5,6
20,5,212,1,5,2
20,5,212,2,5,4
20,5,212,3,5,3
20,6,28,1,4,7
20,6,28,2,4,6
20,6,28,3,3,6
20,7,303,1,5,8
20,7,303,2,5,7
20,7,303,3,5,9
20,8,79,1,3,3
20,8,79,2,4,3
20,8,79,3,3,4
20,9,224,1,4,2
20,9,224,2,3,1
20,9,224,3,5,3
20,10,13,1,3,6
20,10,13,2,5,7
20,10,13,3,4,7
20,11,245,1,2,6
20,11,245,2,2,5
20,11,245,3,3,6
20,12,71,1,5,4
20,12,71,2,5,3
20,12,71,3,6,3
20,13,46,1,5,5
20,13,46,2,6,5
20,13,46,3,5,6
20,14,4,1,5,3
20,14,4,2,6,3
20,14,4,3,5,4
20,15,226,1,5,7
20,15,226,2,4,7
20,15,226,3,5,4
20,16,45,1,4,4
20,16,45,2,4,3
20,16,45,3,4,5
20,17,217,1,5,6
20,17,217,2,4,7
20,17,217,3,5,7
20,18,163,1,5,5
20,18,163,2,5,4
20,18,163,3,4,4
20,19,2,1,4,7
20,19,2,2,5,7
20,19,2,3,5,8
20,20,190,1,5,7
20,20,190,2,5,6
20,20,190,3,6,7
20,21,312,1,2,5
20,21,312,2,2,6
20,21,312,3,3,6
20,22,36,1,5,3
20,22,36,2,5,4
20,22,36,3,4,4
20,23,12,1,5,2
20,23,12,2,4,2
20,23,12,3,4,3
20,24,21,1,3,4
20,24,21,2,3,5
20,24,21,3,4,5
20,25,73,1,6,3
20,25,73,2,5,3
20,25,73,3,4,3
20,26,223,1,3,5
20,26,223,2,3,6
20,26,223,3,5,4
20,27,371,1,5,7
20,27,371,2,4,6
20,27,371,3,4,7
20,28,94,1,5,6
20,28,94,2,6,7
20,28,94,3,6,6
20,29,53,1,4,8
20,29,53,2,3,8
20,29,53,3,3,7
20,30,62,1,4,7
20,30,62,2,4,8
20,30,62,3,4,8
20,31,75,1,5,7
20,31,75,2,5,7
20,31,75,3,6,7
20,32,354,1,2,4
20,32,354,2,2,3
20,32,354,3,2,3
20,33,66,1,3,8
20,33,66,2,3,7
20,33,66,3,3,5
20,34,309,1,5,5
20,34,309,2,5,5
20,34,309,3,5,5
20,36,31,1,4,7
20,36,31,2,4,6
20,36,31,3,5,6
20,37,389,1,5,7
20,37,389,2,4,5
20,37,389,3,4,6
20,38,24,1,5,7
20,38,24,2,6,7
20,38,24,3,5,7
20,39,56,1,4,7
20,39,56,2,4,7
20,39,56,3,4,8
20,40,230,1,4,4
20,40,230,2,4,4
20,40,230,3,5,4
20,41,277,1,5,6
20,41,277,2,5,5
20,41,277,3,5,6
20,42,3,1,5,3
20,42,3,2,5,4
20,42,3,3,4,4
20,44,39,1,5,3
20,44,39,2,5,2
20,44,39,3,5,3
20,45,0,1,4,5
20,45,0,2,4,6
20,45,0,3,4,6
20,46,78,1,5,3
20,46,78,2,6,3
20,46,78,3,3,3
20,47,250,1,4,7
20,47,250,2,4,6
20,47,250,3,5,6
20,48,32,1,4,3
20,48,32,2,3,3
20,48,32,3,5,3
20,49,464,1,5,8
20,49,464,2,5,7
20,49,464,3,4,7
20,50,154,1,4,6
20,50,154,2,5,6
20,50,154,3,4,8
20,51,9,1,3,7
20,51,9,2,4,7
20,51,9,3,5,7
20,52,291,1,4,7
20,52,291,2,4,7
20,52,291,3,4,7
21,2,371,1,5,6
21,2,371,2,5,7
21,2,371,3,4,7
21,3,46,1,5,4
21,3,46,2,5,5
21,3,46,3,6,4
21,4,212,1,5,5
21,4,212,2,4,5
21,4,212,3,4,6
21,5,31,1,4,6
21,5,31,2,3,6
21,5,31,3,4,7
21,6,94,1,5,6
21,6,94,2,5,6
21,6,94,3,5,6
21,7,5,1,4,4
21,7,5,2,3,4
21,7,5,3,3,5
21,8,66,1,3,7
21,8,66,2,4,7
21,8,66,3,4,6
21,9,312,1,3,4
21,9,312,2,2,5
21,9,312,3,2,4
21,10,56,1,4,7
21,10,56,2,3,7
21,10,56,3,4,8
21,11,354,1,4,6
21,11,354,2,2,3
21,11,354,3,5,6
21,12,190,1,5,6
21,12,190,2,5,7
21,12,190,3,6,7
21,13,30,1,4,3
21,13,30,2,4,4
21,13,30,3,3,3
21,14,71,1,5,7
21,14,71,2,4,6
21,14,71,3,4,5
21,15,224,1,4,2
21,15,224,2,4,1
21,15,224,3,4,1
21,16,21,1,4,3
21,16,21,2,3,3
21,16,21,3,3,4
21,17,28,1,4,7
21,17,28,2,4,6
21,17,28,3,3,7
21,18,223,1,4,5
21,18,223,2,3,5
21,18,223,3,3,6
21,19,73,1,5,10
21,19,73,2,5,9
21,19,73,3,4,9
21,20,53,1,3,6
21,20,53,2,3,5
21,20,53,3,4,7
21,21,0,1,4,6
21,21,0,2,5,6
21,21,0,3,4,6
21,22,12,1,4,9
21,22,12,2,4,10
21,22,12,3,3,10
21,23,309,1,5,6
21,23,309,2,5,5
21,23,309,3,5,7
21,24,39,1,4,8
21,24,39,2,4,8
21,24,39,3,5,9
21,25,277,1,5,6
21,25,277,2,5,7
21,25,277,3,5,6
21,26,44,1,5,9
21,26,44,2,4,9
21,26,44,3,4,8
21,27,222,1,5,8
21,27,222,2,5,9
21,27,222,3,5,8
21,28,230,1,5,6
21,28,230,2,5,6
21,28,230,3,5,6
21,29,2,1,5,8
21,29,2,2,4,8
21,29,2,3,5,8
21,30,3,1,5,3
21,30,3,2,5,4
21,30,3,3,4,3
21,31,75,1,6,6
21,31,75,2,5,7
21,31,75,3,5,6
21,32,250,1,3,7
21,32,250,2,2,7
21,32,250,3,1,7
21,33,217,1,5,6
21,33,217,2,5,6
21,33,217,3,5,6
21,34,291,1,6,9
21,34,291,2,5,8
21,34,291,3,6,8
21,35,163,1,5,4
21,35,163,2,5,4
21,35,163,3,5,3
21,36,78,1,2,9
21,36,78,2,3,9
21,36,78,3,4,6
21,37,32,1,1,6
21,37,32,2,2,6
21,37,32,3,1,7
21,38,464,1,5,7
21,38,464,2,5,6
21,38,464,3,4,6
21,39,154,1,5,5
21,39,154,2,4,5
21,39,154,3,4,6
21,40,62,1,4,8
21,40,62,2,4,9
21,40,62,3,4,7
21,41,245,1,3,5
21,41,245,2,3,4
21,41,245,3,2,5
21,42,79,1,4,3
21,42,79,2,4,4
21,42,79,3,3,3
21,43,45,1,2,3
21,43,45,2,4,2
21,43,45,3,4,3
21,44,13,1,4,5
21,44,13,2,4,5
21,44,13,3,4,5
21,46,9,1,3,6
21,46,9,2,2,5
21,46,9,3,2,6
21,47,389,1,4,6
21,47,389,2,3,6
21,47,389,3,4,7
21,48,24,1,5,6
21,48,24,2,5,7
21,48,24,3,5,7
21,49,226,1,5,4
21,49,226,2,5,4
21,49,226,3,5,4
21,50,36,1,5,3
21,50,36,2,5,3
21,50,36,3,6,3
21,51,303,1,5,7
21,51,303,2,5,7
21,51,303,3,5,8
21,52,4,1,4,4
21,52,4,2,5,5
21,52,4,3,4,5
22,1,226,1,5,6
22,1,226,2,5,5
22,1,226,3,5,6
22,2,28,1,3,5
22,2,28,2,3,5
22,2,28,3,3,5
22,3,9,1,3,9
22,3,9,2,3,9
22,3,9,3,3,9
22,4,154,1,5,8
22,4,154,2,5,8
22,4,154,3,4,7
22,5,354,1,5,7
22,5,354,2,5,7
22,5,354,3,5,7
22,6,36,1,5,3
22,6,36,2,5,3
22,6,36,3,5,3
22,7,163,1,4,4
22,7,163,2,4,4
22,7,163,3,4,4
22,8,4,1,5,3
22,8,4,2,5,3
22,8,4,3,5,3
22,9,5,1,4,4
22,9,5,2,4,4
22,9,5,3,4,4
22,10,212,1,5,4
22,10,212,2,5,4
22,10,212,3,5,4
22,11,3,1,4,4
22,11,3,2,4,4
22,11,3,3,4,4
22,12,53,1,2,6
22,12,53,2,2,6
22,12,53,3,2,6
22,13,464,1,3,2
22,13,464,2,3,2
22,13,464,3,3,2
22,14,222,1,3,5
22,14,222,2,3,5
22,14,222,3,3,5
22,15,245,1,3,5
22,15,245,2,3,5
22,15,245,3,3,5
22,17,75,1,5,7
22,17,75,2,5,7
22,17,75,3,5,7
22,18,66,1,4,7
22,18,66,2,5,8
22,18,66,3,5,7
22,19,45,1,4,4
22,19,45,2,4,4
22,19,45,3,4,4
22,20,32,1,5,4
22,20,32,2,5,4
22,20,32,3,5,4
22,21,71,1,5,4
22,21,71,2,5,4
22,21,71,3,5,4
22,22,56,1,4,6
22,22,56,2,4,7
22,22,56,3,4,6
22,23,312,1,3,7
22,23,312,2,3,8
22,23,312,3,4,7
22,24,303,1,4,6
22,24,303,2,4,5
22,24,303,3,5,5
22,25,73,1,4,7
22,25,73,2,4,7
22,25,73,3,4,8
22,26,62,1,4,7
22,26,62,2,4,6
22,26,62,3,3,6
22,27,31,1,3,6
22,27,31,2,4,6
22,27,31,3,4,5
22,28,190,1,5,6
22,28,190,2,5,7
22,28,190,3,6,6
22,29,94,1,4,6
22,29,94,2,4,6
22,29,94,3,4,6
22,30,46,1,4,5
22,30,46,2,5,5
22,30,46,3,5,6
22,31,79,1,3,5
22,31,79,2,3,6
22,31,79,3,4,5
22,32,217,1,5,6
22,32,217,2,4,6
22,32,217,3,5,7
22,33,2,1,4,8
22,33,2,2,5,8
22,33,2,3,4,7
22,34,250,1,4,6
22,34,250,2,4,7
22,34,250,3,3,5
22,35,223,1,5,4
22,35,223,2,5,5
22,35,223,3,4,5
22,36,389,1,4,7
22,36,389,2,3,7
22,36,389,3,4,6
22,37,13,1,5,6
22,37,13,2,4,6
22,37,13,3,5,5
22,38,291,1,4,7
22,38,291,2,4,8
22,38,291,3,5,7
22,39,78,1,5,7
22,39,78,2,5,7
22,39,78,3,5,7
22,40,12,1,4,3
22,40,12,2,4,2
22,40,12,3,5,2
22,41,371,1,4,7
22,41,371,2,5,7
22,41,371,3,5,7
22,42,39,1,5,4
22,42,39,2,4,4
22,42,39,3,4,4
22,43,30,1,4,3
22,43,30,2,4,4
22,43,30,3,5,4
22,45,230,1,5,5
22,45,230,2,5,5
22,45,230,3,5,6
22,46,224,1,4,1
22,46,224,2,3,1
22,46,224,3,4,2
22,47,309,1,4,5
22,47,309,2,5,5
22,47,309,3,5,6
22,48,277,1,5,6
22,48,277,2,5,7
22,48,277,3,4,5
22,49,0,1,4,6
22,49,0,2,4,6
22,49,0,3,4,7
22,50,24,1,5,7
22,50,24,2,4,7
22,50,24,3,5,6
22,51,21,1,5,4
22,51,21,2,3,4
22,51,21,3,3,4
22,52,44,1,4,5
22,52,44,2,4,6
22,52,44,3,5,6
23,1,291,1,5,8
23,1,291,2,4,7
23,1,291,3,4,8
23,2,46,1,6,5
23,2,46,2,5,5
23,2,46,3,6,6
23,3,154,1,4,5
23,3,154,2,4,6
23,3,154,3,5,6
23,4,71,1,5,4
23,4,71,2,4,4
23,4,71,3,4,5
23,5,303,1,5,7
23,5,303,2,5,8
23,5,303,3,5,6
23,6,66,1,4,7
23,6,66,2,4,6
23,6,66,3,3,7
23,7,79,1,3,4
23,7,79,2,4,3
23,7,79,3,4,4
23,8,36,1,5,3
23,8,36,2,5,4
23,8,36,3,4,5
23,9,24,1,5,7
23,9,24,2,5,8
23,9,24,3,4,7
23,10,230,1,4,5
23,10,230,2,5,5
23,10,230,3,5,6
23,11,223,1,5,3
23,11,223,2,5,4
23,11,223,3,6,4
23,12,28,1,4,7
23,12,28,2,4,6
23,12,28,3,3,6
23,13,5,1,4,3
23,13,5,2,4,4
23,13,5,3,3,6
23,14,250,1,3,6
23,14,250,2,4,6
23,14,250,3,4,7
23,15,226,1,5,8
23,15,226,2,5,7
23,15,226,3,5,9
23,16,312,1,3,5
23,16,312,2,4,5
23,16,312,3,5,5
23,17,163,1,5,4
23,17,163,2,5,5
23,17,163,3,4,4
23,18,53,1,5,7
23,18,53,2,5,7
23,18,53,3,5,6
23,19,212,1,5,6
23,19,212,2,5,5
23,19,212,3,5,7
23,20,31,1,4,9
23,20,31,2,4,8
23,20,31,3,5,7
23,21,21,1,4,3
23,21,21,2,4,4
23,21,21,3,3,4
23,22,30,1,5,7
23,22,30,2,4,7
23,22,30,3,5,6
23,23,277,1,5,7
23,23,277,2,5,6
23,23,277,3,4,6
23,24,62,1,5,7
23,24,62,2,4,7
23,24,62,3,4,8
23,25,190,1,5,7
23,25,190,2,6,7
23,25,190,3,6,6
23,26,224,1,4,2
23,26,224,2,4,1
23,26,224,3,5,2
23,27,389,1,4,8
23,27,389,2,4,7
23,27,389,3,3,6
23,28,45,1,4,2
23,28,45,2,4,3
23,28,45,3,4,4
23,29,464,1,5,3
23,29,464,2,5,4
23,29,464,3,4,3
23,31,75,1,5,7
23,31,75,2,4,7
23,31,75,3,5,6
23,33,78,1,6,9
23,33,78,2,6,8
23,33,78,3,5,8
23,34,32,1,5,4
23,34,32,2,6,4
23,34,32,3,6,3
23,35,13,1,4,5
23,35,13,2,4,6
23,35,13,3,3,6
23,36,222,1,4,8
23,36,222,2,5,8
23,36,222,3,5,7
23,37,245,1,3,4
23,37,245,2,3,5
23,37,245,3,4,4
23,38,12,1,3,10
23,38,12,2,4,10
23,38,12,3,4,9
23,39,0,1,4,5
23,39,0,2,3,5
23,39,0,3,3,4
23,40,9,1,5,6
23,40,9,2,6,6
23,40,9,3,6,5
23,41,371,1,5,8
23,41,371,2,5,7
23,41,371,3,4,7
23,42,217,1,5,6
23,42,217,2,4,6
23,42,217,3,4,7
23,43,56,1,4,7
23,43,56,2,4,8
23,43,56,3,3,2
23,44,3,1,4,3
23,44,3,2,5,3
23,44,3,3,5,4
23,45,309,1,5,5
23,45,309,2,5,6
23,45,309,3,5,4
23,46,44,1,5,10
23,46,44,2,5,9
23,46,44,3,4,9
23,47,73,1,5,9
23,47,73,2,5,8
23,47,73,3,6,9
23,48,2,1,4,7
23,48,2,2,5,7
23,48,2,3,5,8
23,49,94,1,5,5
23,49,94,2,6,5
23,49,94,3,6,6
23,50,4,1,5,3
23,50,4,2,6,3
23,50,4,3,6,2
23,51,39,1,4,8
23,51,39,2,5,8
23,51,39,3,5,9
23,52,354,1,5,9
23,52,354,2,5,8
23,52,354,3,6,8
24,1,224,1,4,2
24,1,224,2,4,4
24,1,224,3,4,3
24,2,291,1,4,7
24,2,291,2,4,8
24,2,291,3,4,6
24,3,66,1,3,8
24,3,66,2,2,7
24,3,66,3,2,6
24,4,32,1,4,3
24,4,32,2,4,4
24,4,32,3,4,6
24,5,212,1,4,5
24,5,212,2,4,4
24,5,212,3,4,6
24,6,312,1,3,5
24,6,312,2,4,6
24,6,312,3,5,5
24,7,0,1,4,6
24,7,0,2,4,5
24,7,0,3,4,4
24,8,36,1,5,3
24,8,36,2,5,4
24,8,36,3,5,2
24,10,28,1,4,5
24,10,28,2,4,6
24,10,28,3,4,7
24,11,79,1,3,3
24,11,79,2,4,3
24,11,79,3,3,2
24,12,309,1,5,5
24,12,309,2,4,5
24,12,309,3,5,4
24,13,217,1,4,5
24,13,217,2,4,6
24,13,217,3,4,4
24,14,75,1,5,7
24,14,75,2,5,6
24,14,75,3,5,5
24,15,45,1,5,4
24,15,45,2,5,5
24,15,45,3,5,6
24,16,354,1,5,5
24,16,354,2,5,6
